name,size,type,alignment,ac,hp,cr,speed,swim,fly,climb,burrow,passive_perception,darkvision,truesight,tremorsense,blindsight,str_mod,dex_mod,con_mod,int_mod,wis_mod,cha_mod,str_save,dex_save,con_save,int_save,wis_save,cha_save,history,perception,stealth,persuasion,insight,deception,arcana,religion,acrobatics,athletics,intimidation,multiattack,legendary
giant-sea-horse,4,11,unaligned,13,16,0.5,0,40,0,0,0,11,0,0,0,0,1,2,0,-4,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giant-shark,5,11,unaligned,13,126,5,0,50,0,0,0,13,0,0,0,60,6,0,5,-5,0,-3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
giant-spider,4,11,unaligned,14,26,1,30,0,0,30,0,10,60,0,0,10,2,3,1,-4,0,-3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
giant-strider,4,2,neutral evil,14,22,1,50,0,0,0,0,11,0,0,0,0,4,1,2,-3,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giant-toad,4,11,unaligned,11,39,1,20,40,0,0,0,10,30,0,0,0,2,1,1,-4,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giant-two-headed-goat,4,11,unaligned,11,19,0.5,40,0,0,0,0,11,0,0,0,0,3,0,1,-4,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
giant-vulture,4,11,neutral evil,10,22,1,10,0,60,0,0,13,0,0,0,0,2,0,2,-2,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
giant-wasp,2,11,unaligned,12,13,0.5,10,0,50,0,0,10,0,0,0,0,0,2,0,-5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giant-weasel,2,11,unaligned,13,9,0.125,40,0,0,0,0,13,60,0,0,0,0,3,0,-3,1,-3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
giant-wolf-spider,2,11,unaligned,13,11,0.25,40,0,0,40,0,13,60,0,0,10,1,3,1,-4,1,-3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0
gibbering-mouther,2,1,neutral,9,67,2,10,10,0,0,0,10,60,0,0,0,0,-1,3,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
giff,2,0,lawful neutral,16,60,3,30,0,0,0,0,11,0,0,0,0,4,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
girallon,4,2,unaligned,13,59,4,40,0,0,40,0,13,60,0,0,0,4,3,3,-3,1,-2,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
githyanki-gish,2,0,lawful evil,17,123,10,30,0,0,0,0,16,0,0,0,0,3,2,2,3,2,3,0,0,6,7,6,0,0,6,6,0,6,0,0,0,0,0,0,0,0
githyanki-kith--rak,2,0,lawful evil,18,180,12,30,0,0,0,0,16,0,0,0,0,4,3,3,3,2,3,0,0,7,7,6,0,0,6,0,0,0,0,0,0,0,0,7,0,0
githyanki-knight,2,0,lawful evil,18,91,8,30,0,0,0,0,12,0,0,0,0,3,2,2,2,2,2,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
githyanki-supreme-commander,2,0,lawful evil,18,187,14,30,0,0,0,0,18,0,0,0,0,4,3,4,3,3,4,0,0,9,8,8,0,0,8,0,0,8,0,0,0,0,0,9,0,0
githyanki-warrior,2,0,lawful evil,17,49,3,30,0,0,0,0,11,0,0,0,0,2,2,1,1,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
githzerai-anarch,2,0,lawful neutral,20,144,16,30,0,40,0,0,20,0,0,0,0,3,5,4,4,5,2,8,10,0,9,10,0,0,10,0,0,10,0,9,0,0,0,0,0,0
githzerai-enlightned,2,0,lawful neutral,18,112,10,30,0,0,0,0,18,0,0,0,0,2,4,3,3,4,1,6,8,0,7,8,0,0,8,0,0,8,0,7,0,0,0,0,0,0
githzerai-monk,2,0,lawful neutral,14,38,2,30,0,0,0,0,14,0,0,0,0,1,2,1,1,2,0,3,4,0,3,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0
githzerai-zerth,2,0,lawful neutral,17,84,6,30,0,0,0,0,16,0,0,0,0,1,4,2,3,3,1,4,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glabrezu,4,8,chaotic evil,17,157,9,40,0,0,0,0,13,0,120,0,0,5,2,5,4,3,3,9,0,9,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0
gladiator,2,0,any alignment,16,112,5,30,0,0,0,0,11,0,0,0,0,4,2,3,0,1,2,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,0
gloom-weaver,2,0,neutral,14,104,9,30,0,0,0,0,11,60,0,0,0,0,4,2,2,1,4,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoll,2,0,chaotic evil,15,22,0.5,30,0,0,0,0,10,60,0,0,0,2,1,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoll-fang-of-yeenoghu,2,8,chaotic evil,14,65,4,30,0,0,0,0,10,60,0,0,0,3,2,2,0,0,1,0,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoll-flesh-gnawer,2,0,chaotic evil,14,22,1,30,0,0,0,0,10,60,0,0,0,1,2,1,-1,0,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoll-hunter,2,0,chaotic evil,13,22,0.5,30,0,0,0,0,13,60,0,0,0,2,2,1,-1,1,-1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
gnoll-pack-lord,2,0,chaotic evil,15,49,2,30,0,0,0,0,10,60,0,0,0,3,2,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gnoll-witherling,2,3,chaotic evil,12,11,0.25,30,0,0,0,0,7,60,0,0,0,2,-1,1,-3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goat,2,11,unaligned,10,4,0,40,0,0,0,0,10,0,0,0,0,1,0,0,-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goblin,1,0,neutral evil,15,7,0.25,30,0,0,0,0,9,60,0,0,0,-1,2,0,0,-1,-1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
goblin-boss,1,0,neutral evil,17,21,1,30,0,0,0,0,9,60,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
gold-dragon-wyrmling,2,4,lawful good,17,60,3,30,30,60,0,0,14,60,0,0,10,4,2,3,2,0,3,0,4,5,0,2,5,0,4,4,0,0,0,0,0,0,0,0,0,0
gorgon,4,2,unaligned,19,114,5,40,0,0,0,0,14,60,0,0,0,5,0,4,-4,1,-2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
goristro,5,8,chaotic evil,19,310,17,40,0,0,0,0,17,120,0,0,0,7,0,7,-2,1,2,13,6,13,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
gray-ooze,2,6,unaligned,8,22,0.5,10,0,0,10,0,8,0,0,0,60,1,-2,3,-5,-2,-4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
gray-render,4,2,chaotic neutral,19,189,12,30,0,0,0,0,12,60,0,0,0,4,1,5,-4,-2,-1,8,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
gray-slaad,2,1,chaotic neutral,18,127,9,30,0,0,0,0,17,60,0,0,60,3,3,3,1,-1,2,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0
graz-zt,4,8,chaotic evil,20,346,24,40,0,0,0,0,22,0,120,0,0,6,2,5,6,5,8,0,9,12,0,12,0,0,12,0,15,12,15,0,0,0,0,0,0,0
green-abishai,2,8,lawful evil,18,187,15,30,0,40,0,0,16,120,0,0,0,1,3,3,3,1,4,0,0,0,8,0,9,0,6,0,9,6,9,0,0,0,0,0,0,0
green-dragon-wyrmling,2,4,lawful evil,17,38,2,30,30,60,0,0,14,60,0,0,10,2,1,1,2,0,1,0,3,3,0,2,3,0,4,3,0,0,0,0,0,0,0,0,0,0
green-hag,2,9,neutral evil,17,82,3,30,0,0,0,0,14,60,0,0,0,4,1,3,1,2,2,0,0,0,0,0,0,0,4,3,0,0,4,3,0,0,0,0,0,0
green-slaad,4,1,chaotic neutral,16,127,8,30,0,0,0,0,12,60,0,0,30,4,2,3,0,-1,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0
grell,2,1,neutral evil,12,55,3,10,0,30,0,0,14,0,0,0,60,2,2,1,1,0,-1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,1,0
grick,2,2,neutral,14,27,2,30,0,0,30,0,12,60,0,0,0,2,2,0,-4,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
grick-alpha,4,2,neutral,18,75,7,30,0,0,30,0,12,60,0,0,0,4,3,2,-3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
griffon,4,2,unaligned,12,59,2,30,0,80,0,0,15,60,0,0,0,4,2,3,-4,1,-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0
grimlock,2,0,neutral evil,11,11,0.25,30,0,0,0,0,13,0,0,0,30,3,1,1,-1,-1,-2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0
grung,1,0,lawful evil,12,11,0.25,25,0,0,25,0,12,0,0,0,0,-2,2,2,0,0,0,0,4,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0
grung-elite-warrior,1,0,lawful evil,13,49,2,25,0,0,25,0,12,0,0,0,0,-2,3,2,0,0,1,0,5,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0,0,0
grung-wildling,1,0,lawful evil,13,27,1,25,0,0,25,0,14,0,0,0,0,-2,3,2,0,2,0,0,5,0,0,0,0,0,4,5,0,0,0,0,0,0,2,0,0,0
guard,2,0,any alignment,16,11,0.125,30,0,0,0,0,12,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
guard-drake,2,4,unaligned,14,52,2,30,0,0,0,0,12,60,0,0,0,3,0,3,-3,0,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
guardian-naga,4,2,lawful good,18,127,10,40,0,0,0,0,14,60,0,0,0,4,4,3,3,4,4,0,8,7,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
gynosphinx,4,2,lawful neutral,17,136,11,40,0,60,0,0,18,0,120,0,0,4,2,3,4,4,4,0,0,0,0,0,0,12,8,0,0,0,0,12,8,0,0,0,1,1
halaster-blackcloak,2,0,chaotic evil,14,246,23,30,0,0,0,0,21,120,0,0,0,0,4,4,7,4,4,0,0,0,14,11,0,21,11,0,0,0,0,21,0,0,0,0,0,0
half-ogre,4,12,any chaotic alignment,12,30,1,30,0,0,0,0,9,60,0,0,0,3,0,2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
half-red-dragon-veteran,2,0,any alignment,18,65,5,30,0,0,0,0,12,60,0,0,10,3,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0
harpy,2,2,chaotic evil,11,38,1,20,0,40,0,0,10,0,0,0,0,1,1,1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hawk,0,11,unaligned,13,1,0,10,0,60,0,0,14,0,0,0,0,-3,3,-1,-4,2,-2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
hell-hound,2,8,lawful evil,15,45,3,50,0,0,0,0,15,60,0,0,0,3,1,2,-2,1,-2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
hellfire-engine,5,10,lawful evil,18,216,16,40,0,0,0,0,10,120,0,0,0,5,3,7,-4,0,-5,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hellwasp,4,8,lawful evil,19,52,5,10,0,60,0,0,10,60,0,0,0,4,2,1,0,0,-2,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helmed-horror,2,10,neutral,20,60,4,30,0,30,0,0,14,0,0,0,60,4,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
hezrou,4,8,chaotic evil,16,136,8,30,0,0,0,0,11,120,0,0,0,4,3,5,-3,1,1,7,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hill-giant,5,12,chaotic evil,13,105,5,40,0,0,0,0,12,0,0,0,0,5,-1,4,-3,-1,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
hippogriff,4,2,unaligned,11,19,1,40,0,60,0,0,15,0,0,0,0,3,1,1,-4,1,-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0
hobgoblin,2,0,lawful evil,18,11,0.5,30,0,0,0,0,10,60,0,0,0,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hobgoblin-captain,2,0,lawful evil,17,39,3,30,0,0,0,0,10,60,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hobgoblin-devastator,2,0,lawful evil,13,45,4,30,0,0,0,0,11,60,0,0,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
hobgoblin-iron-shadow,2,0,lawful evil,15,32,2,40,0,0,0,0,12,60,0,0,0,2,3,2,2,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,4,0,1,0
hobgoblin-warlord,2,0,lawful evil,20,97,6,30,0,0,0,0,10,60,0,0,0,3,2,3,2,0,2,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
homunculus,0,10,neutral,13,5,0,20,0,40,0,0,10,60,0,0,0,-3,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hook-horror,4,2,neutral,15,75,3,30,0,0,30,0,13,120,0,0,60,4,0,2,-2,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
horned-devil,4,8,lawful evil,18,178,11,20,0,60,0,0,13,120,0,0,0,6,3,5,1,3,3,10,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0
howler,4,8,chaotic evil,16,90,8,40,0,0,0,0,15,60,0,0,0,3,3,2,-3,5,-2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
hulking-crab,5,11,unaligned,17,76,5,20,30,0,0,0,10,0,0,0,30,4,-1,3,-4,0,-4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
hunter-shark,4,11,unaligned,12,45,2,0,40,0,0,0,12,0,0,0,30,4,1,2,-5,0,-3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
hutijin,4,8,lawful evil,19,200,21,30,0,60,0,0,21,0,120,0,0,8,2,7,6,4,7,0,9,14,0,11,0,0,11,0,0,0,0,0,0,0,0,14,0,0
hydra,5,2,unaligned,15,172,8,30,30,0,0,0,16,60,0,0,0,5,1,5,-4,0,-2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
hydroloth,2,8,neutral evil,15,135,9,20,40,0,0,0,14,60,0,0,60,1,5,3,4,0,2,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
hyena,2,11,unaligned,11,5,0,50,0,0,0,0,13,0,0,0,0,0,1,1,-4,1,-3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
ice-devil,4,8,lawful evil,18,180,14,40,0,0,0,0,12,120,0,0,60,5,2,4,4,2,4,0,7,9,0,7,9,0,0,0,0,0,0,0,0,0,0,0,1,0
ice-mephit,1,7,neutral evil,11,21,0.5,30,0,30,0,0,12,60,0,0,0,-2,1,0,-1,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
ice-toad,2,2,neutral,12,32,1,30,30,0,0,0,12,60,0,0,0,1,0,2,-1,0,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
illusionist,2,0,any alignment,12,38,3,30,0,0,0,0,10,0,0,0,0,-1,2,1,3,0,1,0,0,0,5,2,0,5,0,0,0,0,0,5,0,0,0,0,0,0
imix,5,7,neutral evil,17,325,19,50,0,50,0,0,13,0,0,0,120,4,7,6,2,3,6,0,14,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
imp,0,8,lawful evil,13,10,1,20,0,40,0,0,11,120,0,0,0,-2,3,1,0,1,2,0,0,0,0,0,0,0,0,5,4,3,4,0,0,0,0,0,0,0
intellect-devourer,0,1,lawful evil,12,21,2,40,0,0,0,0,12,0,0,0,60,-2,2,1,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
invisible-stalker,2,7,neutral,14,104,6,50,0,50,0,0,18,60,0,0,0,3,4,2,0,2,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,1,0
iron-cobra,2,10,unaligned,13,45,4,30,0,0,0,0,10,60,0,0,0,1,3,2,-4,0,-5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
iron-consul,2,0,lawful evil,16,45,2,30,0,0,0,0,14,0,0,0,0,3,0,3,1,2,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0
iron-golem,4,10,unaligned,20,210,16,30,0,0,0,0,10,120,0,0,0,7,-1,5,-4,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
jackal,1,11,unaligned,12,3,0,40,0,0,0,0,13,0,0,0,0,-1,2,0,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
jackalwere,2,0,chaotic evil,12,18,0.5,40,0,0,0,0,12,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0
jaculi,4,11,unaligned,14,16,0.5,30,0,0,20,0,11,0,0,0,30,2,2,0,-4,-1,-4,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,0,0,0
jarlaxle-baenre,2,0,chaotic neutral,24,123,15,30,0,0,0,0,18,120,0,0,0,1,6,2,5,3,4,0,11,0,0,8,0,0,8,16,0,0,14,0,0,11,6,0,0,0
juiblex,5,8,chaotic evil,18,350,23,30,0,0,0,0,22,0,120,0,0,7,0,6,5,5,3,0,7,13,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0
kamadan,4,2,unaligned,13,67,4,30,0,0,0,0,14,0,0,0,0,3,3,2,-4,2,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
kenku,2,0,chaotic neutral,13,13,0.25,30,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,4,0,0,0,0,0,0,0
ki-rin,5,13,lawful good,20,152,12,60,0,120,0,0,19,120,0,0,30,5,3,3,4,5,5,0,0,0,0,0,0,0,9,0,0,9,0,0,8,0,0,0,0,1
killer-whale,5,11,unaligned,12,90,3,0,60,0,0,0,13,0,0,0,120,4,0,1,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
knight,2,0,any alignment,18,52,3,30,0,0,0,0,10,0,0,0,0,3,0,2,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kobold,1,0,lawful evil,12,5,0.125,30,0,0,0,0,8,60,0,0,0,-2,2,-1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kobold-dragonshield,1,0,lawful evil,15,44,1,20,0,0,0,0,11,60,0,0,0,1,2,2,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kobold-inventor,1,0,lawful evil,12,13,0.25,30,0,0,0,0,10,60,0,0,0,-2,2,1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kobold-scale-sorcerer,1,0,lawful evil,15,27,1,30,0,0,0,0,9,60,0,0,0,-2,2,2,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
korred,1,9,chaotic neutral,17,102,7,30,0,0,0,30,15,120,0,120,0,6,2,5,0,2,-1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,9,0,0,0
kraken,5,2,chaotic evil,18,472,23,20,60,0,0,0,14,0,120,0,0,1,0,7,6,4,5,17,7,14,13,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1
kraken-priest,2,0,any evil alignment,10,75,5,30,30,0,0,0,15,0,0,0,0,1,0,3,0,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
kruthik-hive-lord,4,2,unaligned,20,102,5,40,0,0,40,20,12,60,0,60,0,4,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kuo-toa,2,0,neutral evil,13,18,0.25,30,30,0,0,0,14,120,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
kuo-toa-archpriest,2,0,neutral evil,13,97,6,30,30,0,0,0,19,120,0,0,0,3,2,3,1,3,2,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,1,0
kuo-toa-whip,2,0,neutral evil,11,65,1,30,30,0,0,0,16,120,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,1,0
laeral-silverhand,2,0,chaotic good,18,228,17,30,0,0,0,0,21,0,60,0,0,1,3,5,5,5,4,0,0,0,11,11,0,17,11,0,10,11,0,17,0,0,0,0,1,0
lamia,4,2,chaotic evil,13,97,4,30,0,0,0,0,12,60,0,0,0,3,1,2,2,2,3,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,1,0
lemure,2,8,lawful evil,7,13,0,15,0,0,0,0,10,120,0,0,0,0,-3,0,-5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leucrotta,4,2,chaotic evil,14,67,3,50,0,0,0,0,13,60,0,0,0,4,2,2,-1,1,-2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
leviathan,5,7,neutral,17,328,20,40,120,0,0,0,14,60,0,0,0,1,7,1,-4,4,3,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0
lich,2,3,any evil alignment,17,135,21,30,0,0,0,0,19,0,120,0,0,0,3,3,5,2,3,0,0,10,12,9,0,12,9,0,0,9,0,19,0,0,0,0,0,1
lion,4,11,unaligned,12,26,1,50,0,0,0,0,13,0,0,0,0,3,2,1,-4,1,-1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
lizard,0,11,unaligned,10,2,0,20,0,0,20,0,9,30,0,0,0,-4,0,0,-5,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lizard-king-queen,2,0,chaotic evil,15,78,4,30,30,0,0,0,14,60,0,0,0,3,1,2,0,0,2,0,0,4,0,2,0,0,4,5,0,0,0,0,0,0,0,0,1,0
lizardfolk,2,0,neutral,15,22,0.5,30,30,0,0,0,13,0,0,0,0,2,0,1,-2,1,-2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0
lizardfolk-shaman,2,0,neutral,13,27,2,30,30,0,0,0,14,0,0,0,0,2,0,1,0,2,-1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0
mage,2,0,any alignment,12,40,6,30,0,0,0,0,11,0,0,0,0,-1,2,0,3,1,0,0,0,0,6,4,0,6,0,0,0,0,0,6,0,0,0,0,0,0
magma-mephit,1,7,neutral evil,11,22,0.5,30,0,30,0,0,10,60,0,0,0,-1,1,1,-2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
magmin,1,7,chaotic neutral,14,9,0.5,30,0,0,0,0,10,60,0,0,0,-2,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
male-steeder,2,2,unaligned,12,13,0.25,30,0,0,30,0,14,120,0,0,0,2,1,2,-4,0,-4,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0
mammoth,5,11,unaligned,13,126,6,40,0,0,0,0,10,0,0,0,0,7,-1,5,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manes,1,8,chaotic evil,9,9,0.125,20,0,0,0,0,9,60,0,0,0,0,-1,1,-4,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manshoon,2,0,lawful evil,19,126,13,30,0,0,0,0,12,60,0,0,0,0,2,1,6,2,3,2,4,3,13,9,5,11,0,0,0,0,0,11,0,0,0,0,0,0
manticore,4,2,lawful evil,14,68,3,30,0,50,0,0,11,60,0,0,0,3,3,3,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mantrap,4,5,unaligned,12,45,1,5,0,0,0,0,10,0,0,30,0,2,2,1,-5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marid,4,7,chaotic neutral,17,229,11,30,90,60,0,0,13,120,0,0,30,6,1,8,4,3,4,0,5,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0
marilith,4,8,chaotic evil,18,189,16,40,0,0,0,0,13,0,120,0,0,4,5,5,4,3,5,9,0,10,0,8,10,0,0,0,0,0,0,0,0,0,0,0,1,0
martial-arts-adept,2,0,any alignment,16,60,3,40,0,0,0,0,13,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0,0
marut,4,10,lawful neutral,22,432,25,40,0,30,0,0,20,60,0,0,0,9,1,8,4,2,4,0,0,0,12,10,12,0,10,0,0,10,0,0,0,0,0,12,0,0
master-of-souls,2,0,neutral evil,12,45,4,30,0,0,0,0,12,0,0,0,0,0,2,3,4,2,1,0,0,0,0,4,0,0,0,0,0,0,0,6,6,0,0,0,0,0
master-thief,2,0,any alignment,16,84,5,30,0,0,0,0,13,0,0,0,0,0,4,2,0,0,1,0,7,0,3,0,0,0,3,7,0,0,0,0,0,7,3,0,0,0
mastiff,2,11,unaligned,12,5,0.125,40,0,0,0,0,13,0,0,0,0,1,2,1,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
maurezhi,2,8,chaotic evil,15,88,7,30,0,0,0,0,11,120,0,0,0,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
maw-demon,2,8,chaotic evil,13,33,1,30,0,0,0,0,9,60,0,0,0,2,-1,1,-3,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meazel,2,0,neutral evil,13,35,1,30,0,0,0,0,13,120,0,0,0,-1,3,-1,2,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
